datetime,open,high,low,close,volume,source_file
2025-01-01 09:15:00,1214.85,1217.0,1213.5,1216.3,278575,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:30:00,1216.3,1217.9,1215.45,1216.2,144949,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:45:00,1216.1,1216.4,1211.6,1213.0,179265,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:00:00,1212.75,1216.0,1212.1,1215.1,110798,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:15:00,1215.5,1216.9,1214.2,1216.0,195092,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:30:00,1216.4,1218.5,1215.8,1217.55,338127,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:45:00,1217.55,1221.0,1216.65,1220.05,248808,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:00:00,1220.3,1220.8,1219.25,1220.3,116225,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:15:00,1220.35,1222.55,1218.5,1219.75,189944,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:30:00,1219.9,1220.5,1217.05,1219.6,130427,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:45:00,1219.55,1220.5,1216.6,1217.8,98178,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:00:00,1217.8,1220.75,1217.45,1220.3,208048,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:15:00,1220.3,1225.4,1220.0,1223.9,581811,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:30:00,1223.9,1226.3,1223.2,1223.95,352498,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:45:00,1223.95,1225.95,1222.2,1222.6,279303,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:00:00,1222.7,1223.45,1221.0,1222.15,133644,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:15:00,1222.15,1223.65,1221.15,1221.55,90647,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:30:00,1221.4,1223.35,1221.1,1222.95,80437,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:45:00,1222.95,1223.9,1221.7,1222.85,186517,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:00:00,1223.05,1225.95,1222.95,1224.15,590035,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:15:00,1224.15,1224.3,1222.2,1223.65,182173,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:30:00,1223.6,1225.95,1223.05,1223.6,196726,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:45:00,1223.35,1223.6,1220.4,1220.9,256469,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 15:00:00,1220.9,1221.85,1219.65,1221.75,345637,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 15:15:00,1221.35,1223.0,1220.75,1222.75,349422,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-02 09:15:00,1221.25,1228.55,1221.25,1224.25,645166,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 09:30:00,1223.85,1225.9,1222.9,1224.95,221878,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 09:45:00,1225.0,1226.5,1223.0,1224.75,326080,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:00:00,1224.8,1225.25,1221.5,1221.7,260912,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:15:00,1221.65,1223.15,1220.0,1222.85,293231,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:30:00,1222.8,1224.5,1221.4,1223.45,166287,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:45:00,1223.45,1226.0,1223.15,1225.25,352612,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:00:00,1225.2,1226.35,1223.55,1225.55,375932,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:15:00,1225.6,1227.45,1224.7,1226.4,473619,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:30:00,1226.45,1229.0,1225.5,1228.05,409662,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
