datetime,open,high,low,close,volume,source_file
2025-01-01 09:15:00,1214.85,1217.0,1213.5,1216.75,117738,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:20:00,1216.7,1217.0,1214.85,1214.85,101655,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:25:00,1215.1,1216.35,1214.85,1216.3,59182,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:30:00,1216.3,1217.4,1215.6,1216.9,63936,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:35:00,1216.9,1217.9,1216.5,1217.25,35954,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:40:00,1217.25,1217.45,1215.45,1216.2,45059,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:45:00,1216.1,1216.4,1213.55,1213.7,75361,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:50:00,1213.7,1214.25,1211.6,1211.7,62287,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:55:00,1211.7,1213.85,1211.6,1213.0,41617,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:00:00,1212.75,1213.75,1212.2,1212.6,32125,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:05:00,1212.6,1213.8,1212.1,1213.6,32513,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:10:00,1213.6,1216.0,1213.6,1215.1,46160,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:15:00,1215.5,1216.0,1214.2,1215.45,63217,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:20:00,1215.8,1216.2,1214.7,1215.7,72757,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:25:00,1215.7,1216.9,1215.05,1216.0,59118,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:30:00,1216.4,1217.0,1215.8,1217.0,93232,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:35:00,1217.0,1218.5,1216.15,1217.45,192813,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:40:00,1217.45,1218.45,1217.05,1217.55,52082,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:45:00,1217.55,1219.0,1216.65,1218.95,85874,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:50:00,1219.0,1220.75,1218.95,1220.25,115425,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:55:00,1220.55,1221.0,1220.0,1220.05,47509,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:00:00,1220.3,1220.7,1219.25,1219.5,40759,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:05:00,1219.5,1220.75,1219.3,1220.65,38312,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:10:00,1220.65,1220.8,1219.5,1220.3,37154,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:15:00,1220.35,1220.85,1219.5,1220.85,42748,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:20:00,1220.8,1221.0,1219.4,1219.85,40432,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:25:00,1219.5,1222.55,1218.5,1219.75,106764,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:30:00,1219.9,1220.5,1218.7,1218.9,31395,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:35:00,1218.9,1219.0,1217.05,1217.25,57354,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:40:00,1217.75,1219.75,1217.15,1219.6,41678,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:45:00,1219.55,1220.5,1218.15,1218.5,33735,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:50:00,1218.5,1218.95,1216.85,1217.0,36533,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
