datetime,open,high,low,close,volume,source_file
2025-01-01 09:10:00,1214.85,1217.0,1213.5,1216.75,117738,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:20:00,1216.7,1217.0,1214.85,1216.3,160837,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:30:00,1216.3,1217.9,1215.6,1217.25,99890,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:40:00,1217.25,1217.45,1213.55,1213.7,120420,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 09:50:00,1213.7,1214.25,1211.6,1213.0,103904,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:00:00,1212.75,1213.8,1212.1,1213.6,64638,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:10:00,1213.6,1216.0,1213.6,1215.45,109377,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:20:00,1215.8,1216.9,1214.7,1216.0,131875,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:30:00,1216.4,1218.5,1215.8,1217.45,286045,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:40:00,1217.45,1219.0,1216.65,1218.95,137956,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 10:50:00,1219.0,1221.0,1218.95,1220.05,162934,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:00:00,1220.3,1220.75,1219.25,1220.65,79071,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:10:00,1220.65,1220.85,1219.5,1220.85,79902,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:20:00,1220.8,1222.55,1218.5,1219.75,147196,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:30:00,1219.9,1220.5,1217.05,1217.25,88749,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:40:00,1217.75,1220.5,1217.15,1218.5,75413,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 11:50:00,1218.5,1218.95,1216.6,1217.8,64443,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:00:00,1217.8,1220.75,1217.45,1220.55,172959,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:10:00,1220.4,1221.8,1220.0,1221.45,83703,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:20:00,1221.5,1225.4,1221.35,1223.9,533197,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:30:00,1223.9,1226.3,1223.6,1225.6,157593,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:40:00,1225.6,1225.85,1223.2,1223.7,247584,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 12:50:00,1223.7,1225.95,1222.2,1222.6,226624,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:00:00,1222.7,1223.45,1221.9,1222.25,103853,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:10:00,1222.25,1223.0,1221.0,1222.25,64885,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:20:00,1222.35,1223.65,1221.15,1221.55,55553,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:30:00,1221.4,1222.75,1221.1,1222.4,61727,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:40:00,1222.4,1223.45,1221.95,1222.25,89537,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 13:50:00,1222.55,1223.9,1221.7,1222.85,115690,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:00:00,1223.05,1225.95,1222.95,1225.7,398628,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:10:00,1225.65,1225.7,1222.6,1223.15,253658,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:20:00,1223.25,1224.0,1222.2,1223.65,119922,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:30:00,1223.6,1225.95,1223.35,1224.25,139073,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:40:00,1224.25,1224.6,1221.3,1222.05,152192,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 14:50:00,1222.1,1222.1,1220.4,1220.9,161930,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 15:00:00,1220.9,1221.4,1219.65,1220.5,228435,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 15:10:00,1220.5,1221.9,1220.2,1221.8,218879,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-01 15:20:00,1221.3,1223.0,1220.8,1222.75,247745,D:\hackthon code trade\dataset\RELIANCE\01-01-2025.csv
2025-01-02 09:10:00,1221.25,1228.55,1221.25,1227.85,437943,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 09:20:00,1227.4,1227.5,1223.35,1224.25,207223,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 09:30:00,1223.85,1225.5,1222.9,1224.9,162818,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 09:40:00,1224.95,1225.9,1223.0,1223.5,125854,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 09:50:00,1223.7,1226.5,1223.0,1224.75,259286,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:00:00,1224.8,1225.25,1223.3,1223.55,151292,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:10:00,1223.55,1224.95,1220.0,1222.05,257101,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:20:00,1222.05,1223.15,1221.0,1222.85,145750,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:30:00,1222.8,1224.5,1221.4,1222.45,119512,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:40:00,1222.45,1225.85,1222.45,1225.0,172974,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 10:50:00,1225.0,1226.0,1224.0,1225.25,226413,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:00:00,1225.2,1226.35,1223.55,1225.25,289642,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:10:00,1225.5,1226.15,1224.9,1225.55,177657,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:20:00,1225.6,1227.45,1224.7,1226.4,382252,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:30:00,1226.45,1229.0,1225.5,1228.2,285002,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:40:00,1228.2,1230.0,1226.85,1230.0,376881,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 11:50:00,1229.85,1230.5,1227.3,1227.65,286189,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 12:00:00,1227.9,1230.0,1227.75,1229.7,157238,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 12:10:00,1229.7,1229.9,1227.35,1228.65,148766,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 12:20:00,1228.65,1231.3,1228.0,1230.5,267592,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 12:30:00,1230.5,1232.95,1230.1,1231.5,413807,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 12:40:00,1231.5,1233.5,1230.5,1232.3,643169,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 12:50:00,1232.3,1233.75,1230.5,1231.6,333305,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 13:00:00,1231.5,1234.95,1230.7,1234.95,404860,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 13:10:00,1234.9,1236.0,1232.25,1235.05,743730,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 13:20:00,1235.5,1238.05,1234.6,1236.8,1221645,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 13:30:00,1236.9,1242.25,1235.05,1241.35,1034460,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 13:40:00,1241.55,1242.6,1240.0,1240.0,545057,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 13:50:00,1240.05,1240.4,1237.55,1238.0,375023,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 14:00:00,1238.0,1240.05,1237.7,1238.8,377426,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 14:10:00,1238.95,1239.05,1236.55,1238.3,755335,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
2025-01-02 14:20:00,1238.25,1239.55,1237.15,1237.75,598143,D:\hackthon code trade\dataset\RELIANCE\02-01-2025.csv
