date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
22-04-2025,09:15:00,1300,1303.9,1296,1299.6,188086,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:16:00,1299.6,1299.9,1297.6,1297.9,147862,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:17:00,1297.1,1297.5,1295.5,1296.3,84359,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:18:00,1296.3,1296.8,1294.3,1294.8,42280,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:19:00,1294.5,1294.9,1292.8,1293,139958,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:20:00,1292.6,1293,1290.9,1292.7,74326,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:21:00,1293.1,1297.9,1293.1,1297,95346,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:22:00,1297.3,1299.8,1297.1,1299.2,89903,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:23:00,1299.2,1300.6,1298.5,1299,134569,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:24:00,1299,1300,1298.1,1299.7,51757,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:25:00,1299.9,1300,1299.5,1299.7,27192,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:26:00,1299.6,1300.3,1297.7,1298,39878,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:27:00,1297.7,1299.6,1297.1,1299.6,53686,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:28:00,1299.6,1299.6,1298.3,1298.7,26125,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:29:00,1298.8,1299.1,1297.3,1297.3,34978,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:30:00,1297.4,1298.5,1297.1,1298,30129,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:31:00,1297.9,1297.9,1296,1296.5,28560,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:32:00,1296.9,1297.6,1296.1,1297.6,33460,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:33:00,1297.5,1298.6,1296.8,1298.2,22109,0,1,2885,01-01-0001 00:00:00
22-04-2025,09:34:00,1298.3,1298.8,1297.1,1298.5,13820,0,1,2885,01-01-0001 00:00:00
