datetime,open,high,low,close,volume,source_file
2025-01-01 09:15:00,1281.65,1284.75,1277.0,1280.8,131680,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:20:00,1280.5,1280.9,1274.75,1274.75,130535,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:25:00,1274.75,1276.65,1274.55,1275.35,60014,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:30:00,1275.2,1276.25,1271.0,1271.6,69717,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:35:00,1271.9,1272.95,1271.05,1272.45,44424,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:40:00,1272.2,1272.5,1269.35,1271.6,79300,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:45:00,1271.6,1271.6,1267.1,1268.65,114013,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:50:00,1269.0,1270.95,1268.5,1269.75,59079,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:55:00,1269.65,1272.6,1269.1,1271.45,57812,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:00:00,1271.45,1273.95,1271.0,1273.3,70242,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:05:00,1273.3,1276.15,1272.7,1275.2,63039,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:10:00,1275.5,1279.05,1274.7,1278.2,114094,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:15:00,1278.2,1279.5,1277.0,1279.1,69175,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:20:00,1279.25,1281.5,1278.15,1281.25,125561,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:25:00,1281.4,1282.4,1280.15,1281.5,66373,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:30:00,1282.0,1282.0,1279.15,1279.5,34859,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:35:00,1279.5,1281.5,1278.3,1280.6,39945,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:40:00,1281.0,1281.35,1280.05,1281.25,20346,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:45:00,1281.2,1286.25,1281.0,1286.0,76477,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:50:00,1286.0,1289.75,1285.95,1288.5,80850,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:55:00,1288.55,1291.0,1288.45,1289.75,61627,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:00:00,1289.4,1291.0,1288.35,1289.2,49724,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:05:00,1289.0,1290.5,1288.15,1289.3,50251,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:10:00,1289.3,1289.65,1287.75,1289.0,45638,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:15:00,1288.65,1290.95,1287.6,1290.25,56462,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:20:00,1290.25,1290.25,1286.95,1288.25,56432,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:25:00,1288.25,1290.9,1286.7,1289.0,175978,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:30:00,1288.5,1289.9,1287.6,1287.95,43969,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:35:00,1287.8,1288.65,1285.95,1286.9,32008,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:40:00,1286.9,1289.0,1286.1,1288.85,40286,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:45:00,1288.9,1289.75,1288.05,1288.95,25478,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:50:00,1288.95,1289.3,1288.0,1288.55,14705,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:55:00,1288.4,1288.4,1286.5,1287.2,21854,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:00:00,1287.2,1289.55,1286.7,1288.95,24231,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
