datetime,open,high,low,close,volume,source_file
2025-01-01 09:10:00,1281.65,1284.75,1277.0,1280.8,131680,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:20:00,1280.5,1280.9,1274.55,1275.35,190549,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:30:00,1275.2,1276.25,1271.0,1272.45,114141,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:40:00,1272.2,1272.5,1267.1,1268.65,193313,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 09:50:00,1269.0,1272.6,1268.5,1271.45,116891,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:00:00,1271.45,1276.15,1271.0,1275.2,133281,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:10:00,1275.5,1279.5,1274.7,1279.1,183269,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:20:00,1279.25,1282.4,1278.15,1281.5,191934,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:30:00,1282.0,1282.0,1278.3,1280.6,74804,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:40:00,1281.0,1286.25,1280.05,1286.0,96823,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 10:50:00,1286.0,1291.0,1285.95,1289.75,142477,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:00:00,1289.4,1291.0,1288.15,1289.3,99975,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:10:00,1289.3,1290.95,1287.6,1290.25,102100,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:20:00,1290.25,1290.9,1286.7,1289.0,232410,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:30:00,1288.5,1289.9,1285.95,1286.9,75977,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:40:00,1286.9,1289.75,1286.1,1288.95,65764,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 11:50:00,1288.95,1289.3,1286.5,1287.2,36559,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:00:00,1287.2,1290.7,1286.7,1289.8,55302,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:10:00,1289.8,1290.4,1288.4,1289.65,77900,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:20:00,1289.65,1291.95,1288.95,1290.65,110599,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:30:00,1290.6,1291.45,1289.4,1289.9,40647,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:40:00,1289.9,1290.9,1288.8,1289.95,64422,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 12:50:00,1289.9,1290.5,1286.25,1286.55,66998,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 13:00:00,1286.55,1287.3,1286.1,1286.85,46288,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 13:10:00,1286.85,1287.0,1285.65,1286.7,59076,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
2025-01-01 13:20:00,1286.7,1288.25,1286.4,1287.7,78329,D:\hackthon code trade\dataset\ICICIBANK\01-01-2025.csv
