date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
20-02-2025,09:15:00,8459.95,8501,8459.9,8501,2613,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:16:00,8500.25,8503.75,8466.8,8474.6,888,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:17:00,8474.6,8474.6,8466.2,8466.2,1257,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:18:00,8466.1,8482.95,8466.1,8478.65,465,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:19:00,8476,8482.15,8472.8,8477.05,518,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:20:00,8477.4,8479.8,8469.15,8475.65,489,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:21:00,8475.65,8487,8475.65,8478,631,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:22:00,8478,8497.95,8478,8494,896,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:23:00,8497.95,8499,8467.95,8479.9,788,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:24:00,8479.9,8488.65,8474.25,8485.95,654,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:25:00,8485.95,8491.65,8473.5,8474.05,2003,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:26:00,8477.95,8482.45,8472.45,8477.55,351,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:27:00,8477.55,8499,8477.55,8499,305,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:28:00,8499,8509,8496.7,8502.5,853,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:29:00,8498.95,8504.4,8498.4,8500.8,795,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:30:00,8497,8508.85,8489.5,8489.6,1017,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:31:00,8494.25,8506.8,8489.7,8506.8,1318,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:32:00,8506.8,8514,8503.9,8507,419,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:33:00,8507,8512.7,8502.35,8506.9,945,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:34:00,8506.9,8516.7,8506.9,8516.5,821,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:35:00,8516.5,8519.35,8514,8516.45,585,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:36:00,8516.45,8519.2,8514,8518.45,680,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:37:00,8518.85,8525,8518.85,8523,683,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:38:00,8520.55,8528,8520.4,8527.9,844,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:39:00,8520.3,8531.55,8520.3,8531.55,575,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:40:00,8531.55,8532.95,8523.65,8529,574,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:41:00,8532.75,8533.8,8527.4,8527.95,182,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:42:00,8527.95,8530,8526.75,8526.75,319,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:43:00,8526.75,8527,8517.05,8521.95,280,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:44:00,8521.95,8527,8520,8523.2,201,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:45:00,8523.2,8527,8515.1,8515.1,380,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:46:00,8515.1,8515.1,8493.2,8504.85,525,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:47:00,8504.85,8505.65,8493,8500.05,713,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:48:00,8500,8509.45,8500,8504.8,807,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:49:00,8504.8,8509.85,8500,8505.15,671,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:50:00,8505.15,8513.7,8505.15,8507.8,910,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:51:00,8507.8,8512.45,8507.8,8512.45,103,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:52:00,8512.45,8520.05,8512.45,8520.05,296,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:53:00,8520.05,8529.55,8520,8529.55,314,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:54:00,8530,8535,8529.55,8535,269,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:55:00,8535,8548.55,8535,8546.55,637,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:56:00,8545,8550,8543.5,8546,730,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:57:00,8546.85,8546.85,8535.95,8540.1,327,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:58:00,8541.05,8545,8539.05,8540.3,250,0,1,16669,01-01-0001 00:00:00
20-02-2025,09:59:00,8540.3,8548.35,8539,8543.75,512,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:00:00,8546.75,8546.8,8542.05,8544.9,165,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:01:00,8544.9,8549,8543,8549,275,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:02:00,8548.1,8548.15,8540,8540.05,839,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:03:00,8540.05,8541.95,8534.75,8534.75,466,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:04:00,8534.75,8548,8532.55,8547.35,616,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:05:00,8547.35,8549,8542.9,8548.95,226,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:06:00,8548.95,8549.4,8538.25,8540.9,192,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:07:00,8540.9,8542.7,8540.7,8542.7,71,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:08:00,8542.7,8545.15,8539.5,8542.05,200,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:09:00,8542.05,8552.05,8540,8552.05,561,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:10:00,8550.25,8565,8550.25,8561.5,516,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:11:00,8565.55,8567.45,8559.85,8564.4,311,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:12:00,8564.4,8567.95,8561.8,8563.9,295,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:13:00,8563.9,8564.75,8558.75,8564.75,219,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:14:00,8564.75,8574,8562,8574,427,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:15:00,8574,8574,8562.2,8567.3,367,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:16:00,8567.3,8567.3,8563.75,8565.7,120,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:17:00,8565.7,8574,8564,8574,360,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:18:00,8573.15,8581.9,8573.15,8577.45,654,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:19:00,8577.45,8581.35,8574.3,8580.95,593,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:20:00,8580.95,8583.95,8579.5,8580,167,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:21:00,8580,8583,8573.15,8579.9,370,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:22:00,8579.9,8581.3,8571.75,8581.3,128,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:23:00,8581.3,8583,8573.4,8573.55,536,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:24:00,8573.55,8574.65,8566.2,8572,165,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:25:00,8572,8585.75,8572,8584.4,1263,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:26:00,8584.4,8592.1,8584.4,8589.15,802,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:27:00,8589.15,8591,8581,8587.2,350,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:28:00,8587.2,8590,8580.5,8588.25,491,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:29:00,8588.25,8588.25,8585.95,8585.95,129,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:30:00,8585.95,8588,8580.9,8585.05,259,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:31:00,8585.05,8587,8580,8580,328,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:32:00,8583.85,8588,8582.8,8582.8,418,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:33:00,8583.85,8587,8577.75,8585.55,486,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:34:00,8585.55,8587.85,8585.1,8585.1,160,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:35:00,8587.75,8593,8583.7,8593,636,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:36:00,8593,8595.4,8585.6,8587.45,545,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:37:00,8587.45,8599.6,8582.55,8599,3818,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:38:00,8599,8600,8597.5,8599.65,282,0,1,16669,01-01-0001 00:00:00
20-02-2025,10:39:00,8599.65,8600,8597,8597.05,326,0,1,16669,01-01-0001 00:00:00
