date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
07-03-2025,09:15:00,1211.1,1215.95,1211.1,1211.9,246321,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:16:00,1211.4,1214.25,1211.1,1213.15,131979,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:17:00,1213.4,1214.4,1212.8,1213.5,62582,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:18:00,1214,1214.1,1212.8,1213.1,59352,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:19:00,1213.4,1214.55,1212.35,1214.35,25524,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:20:00,1214.35,1214.45,1212.6,1212.8,24621,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:21:00,1212.8,1213.1,1210.2,1210.2,33768,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:22:00,1210.6,1211.4,1210.1,1210.3,24686,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:23:00,1210.6,1211.15,1210,1211.15,28351,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:24:00,1211.15,1211.15,1210,1210.15,33467,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:25:00,1210.5,1210.5,1209.4,1209.65,19936,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:26:00,1209.65,1211.3,1209.65,1211.3,12495,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:27:00,1210.9,1211.1,1210,1210.15,12454,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:28:00,1210.2,1210.65,1210,1210.2,15348,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:29:00,1210.2,1210.2,1209.1,1209.2,18648,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:30:00,1209.45,1209.55,1208.7,1209.1,31067,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:31:00,1209.35,1209.35,1207.5,1207.9,45988,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:32:00,1207.7,1208.35,1207.45,1207.75,16097,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:33:00,1207.7,1207.7,1207.05,1207.4,15648,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:34:00,1207.4,1209.4,1207.4,1209.4,23818,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:35:00,1209.5,1209.5,1208.45,1209.25,16825,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:36:00,1209.4,1209.9,1209.25,1209.4,23544,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:37:00,1209.25,1209.5,1208.65,1209.45,17682,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:38:00,1209.45,1210.05,1209.35,1209.35,21722,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:39:00,1209.3,1209.3,1207.4,1207.4,19450,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:40:00,1207.4,1208.3,1206.5,1206.5,26069,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:41:00,1206.4,1207.45,1206.3,1206.85,12732,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:42:00,1206.85,1207.25,1206.6,1207.1,12627,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:43:00,1207.2,1208.45,1207.05,1208.3,11337,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:44:00,1207.85,1208.7,1207.7,1208.35,20784,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:45:00,1208.35,1209.2,1208.35,1208.35,17460,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:46:00,1208.45,1208.75,1208.1,1208.75,9376,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:47:00,1208.8,1208.8,1207.65,1208,12584,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:48:00,1208.3,1208.9,1207.8,1208.5,9179,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:49:00,1208.55,1209,1208.3,1208.8,10474,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:50:00,1209,1209.85,1209,1209.55,13001,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:51:00,1209.1,1209.5,1209.1,1209.5,9166,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:52:00,1209.5,1209.75,1209.1,1209.4,11301,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:53:00,1209.4,1209.55,1209.15,1209.4,8015,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:54:00,1209.25,1209.75,1209.15,1209.15,11627,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:55:00,1209.4,1209.55,1209.15,1209.25,8780,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:56:00,1209.3,1209.9,1209.25,1209.6,20940,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:57:00,1209.8,1209.8,1209,1209.1,9566,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:58:00,1209.3,1209.85,1209.3,1209.85,6652,0,1,4963,01-01-0001 00:00:00
07-03-2025,09:59:00,1209.9,1210.8,1209.55,1210.45,13225,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:00:00,1210.65,1210.95,1209.6,1210.75,13941,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:01:00,1210.75,1210.75,1209.95,1209.95,5403,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:02:00,1210,1210,1209.8,1209.8,3983,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:03:00,1209.9,1210.85,1209.65,1210.85,8490,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:04:00,1210.65,1211.45,1210.65,1210.8,18046,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:05:00,1210.85,1211.1,1210.35,1210.8,7187,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:06:00,1210.8,1211.4,1210.8,1211.4,2800,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:07:00,1211.35,1211.55,1211.35,1211.55,9659,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:08:00,1211.95,1212.9,1211.85,1212.55,28257,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:09:00,1212.55,1212.9,1211.85,1212.55,9347,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:10:00,1212.65,1212.85,1211.75,1212.3,10820,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:11:00,1212.3,1212.3,1212.1,1212.2,5526,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:12:00,1212.15,1212.2,1211.8,1211.85,8518,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:13:00,1211.85,1212.25,1211.85,1212.25,8224,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:14:00,1212.2,1212.85,1212.2,1212.8,12201,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:15:00,1213.1,1213.25,1212.5,1212.7,14853,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:16:00,1212.6,1213.25,1212.35,1213.25,11271,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:17:00,1214.3,1215.8,1214.3,1215.45,39514,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:18:00,1215.8,1216.5,1215.25,1215.55,19917,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:19:00,1215.3,1215.9,1215.25,1215.9,16185,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:20:00,1215.9,1216.1,1215.3,1215.5,18913,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:21:00,1215.55,1215.55,1214.6,1214.75,8531,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:22:00,1214.75,1214.9,1213.95,1214.5,15227,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:23:00,1214.3,1214.5,1214,1214.15,8801,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:24:00,1214.15,1214.5,1214.15,1214.35,11045,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:25:00,1214.35,1214.35,1214,1214,8395,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:26:00,1213.95,1214.45,1213.6,1214.2,13159,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:27:00,1214.35,1215,1214.3,1214.5,9012,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:28:00,1214.5,1214.65,1214,1214.5,26054,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:29:00,1214.55,1215,1214.55,1214.85,7716,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:30:00,1214.85,1214.95,1214.25,1214.45,8596,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:31:00,1214.3,1214.45,1214.1,1214.45,3512,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:32:00,1214.45,1214.45,1213.6,1213.95,7778,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:33:00,1213.95,1214.1,1213.85,1214.05,8413,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:34:00,1214.05,1214.9,1213.85,1214.85,11728,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:35:00,1214.9,1215,1214.85,1215,6012,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:36:00,1215,1215.6,1214.95,1215.5,53697,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:37:00,1215.75,1215.9,1215.5,1215.75,6388,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:38:00,1215.75,1216.85,1215.7,1216.85,17760,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:39:00,1217,1217,1216.4,1216.55,12636,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:40:00,1216.55,1217,1216.45,1216.85,11463,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:41:00,1216.95,1216.95,1216,1216.1,10765,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:42:00,1216,1216.1,1215.55,1215.55,10332,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:43:00,1215.6,1215.8,1215.55,1215.8,6369,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:44:00,1215.8,1215.8,1215.4,1215.4,8963,0,1,4963,01-01-0001 00:00:00
07-03-2025,10:45:00,1215.6,1215.6,1214.85,1215,10009,0,1,4963,01-01-0001 00:00:00
