datetime,open,high,low,close,volume,source_file
2025-01-01 09:00:00,8754.05,8767.0,8551.0,8646.0,80881,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 09:30:00,8646.0,8654.75,8573.05,8613.75,70823,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 10:00:00,8613.75,8647.95,8610.1,8646.55,47430,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 10:30:00,8646.55,8664.0,8635.0,8655.25,68921,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 11:00:00,8655.25,8663.3,8638.2,8638.85,20104,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 11:30:00,8639.95,8650.05,8628.0,8640.0,20403,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 12:00:00,8640.0,8679.8,8628.0,8656.0,30668,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 12:30:00,8655.85,8668.0,8638.5,8649.05,29615,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 13:00:00,8649.05,8674.75,8640.65,8672.95,14505,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 13:30:00,8672.95,8730.0,8662.55,8729.2,39236,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 14:00:00,8732.7,8737.0,8707.05,8729.95,38733,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 14:30:00,8729.95,8755.0,8723.1,8746.95,32137,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-01 15:00:00,8746.95,8750.0,8710.0,8729.0,62415,D:\hackthon code trade\dataset\BAJAJ-AUTO\01-01-2025.csv
2025-01-02 09:00:00,8740.5,8755.4,8677.55,8708.0,49671,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 09:30:00,8706.35,8779.95,8701.0,8767.0,41705,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 10:00:00,8767.0,8828.6,8767.0,8821.2,38570,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 10:30:00,8821.2,8845.0,8811.45,8811.45,31632,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 11:00:00,8815.0,8841.85,8810.95,8834.5,23435,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 11:30:00,8834.5,8888.8,8832.1,8882.85,47809,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 12:00:00,8882.85,8912.25,8865.0,8892.1,70401,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 12:30:00,8892.1,8907.55,8872.35,8887.3,35744,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 13:00:00,8888.1,8915.8,8883.0,8891.3,49345,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 13:30:00,8891.3,9057.0,8891.0,9049.6,105037,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 14:00:00,9050.0,9097.45,9050.0,9050.85,84485,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 14:30:00,9051.1,9107.3,9050.0,9093.95,56018,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-02 15:00:00,9093.9,9094.95,9051.3,9062.0,98118,D:\hackthon code trade\dataset\BAJAJ-AUTO\02-01-2025.csv
2025-01-03 09:00:00,9100.0,9109.95,8975.15,9063.0,44409,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 09:30:00,9063.0,9083.15,9025.1,9032.15,28960,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 10:00:00,9032.15,9053.5,8970.1,8983.65,23970,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 10:30:00,8983.65,8988.0,8950.0,8968.0,43074,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 11:00:00,8968.0,9055.0,8964.8,9044.4,17250,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 11:30:00,9044.4,9053.5,8980.05,9001.5,30344,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 12:00:00,9001.5,9045.0,8997.6,9000.85,22911,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 12:30:00,9000.85,9026.15,8992.55,9011.15,20396,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 13:00:00,9012.7,9035.0,9000.1,9025.1,12396,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 13:30:00,9025.1,9040.0,9019.0,9025.05,10777,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 14:00:00,9025.05,9033.7,8992.6,9011.2,17828,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 14:30:00,9013.0,9013.15,8971.75,8975.1,15515,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-03 15:00:00,8979.75,8979.75,8945.0,8965.0,47132,D:\hackthon code trade\dataset\BAJAJ-AUTO\03-01-2025.csv
2025-01-06 09:00:00,9004.95,9093.9,8980.0,9035.75,29666,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 09:30:00,9035.75,9078.55,8972.45,8994.65,25021,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 10:00:00,8994.65,9035.0,8990.0,8990.8,9608,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 10:30:00,8990.8,9004.7,8959.9,8959.9,27021,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 11:00:00,8960.0,8963.75,8880.1,8900.0,17100,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 11:30:00,8900.0,8915.0,8840.0,8840.5,20412,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 12:00:00,8844.0,8909.7,8841.0,8880.0,12762,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 12:30:00,8881.75,8916.25,8879.3,8909.45,5067,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 13:00:00,8905.5,8914.0,8873.9,8876.05,5728,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 13:30:00,8876.1,8879.95,8850.05,8860.0,8188,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 14:00:00,8860.6,8877.7,8843.95,8843.95,7021,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 14:30:00,8844.0,8863.95,8800.0,8858.65,23835,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
2025-01-06 15:00:00,8858.65,8871.75,8795.0,8824.65,46470,D:\hackthon code trade\dataset\BAJAJ-AUTO\06-01-2025.csv
