date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
10-07-2025,09:15:00,1519.7,1523.7,1518.1,1520.1,111879,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:16:00,1520.4,1522.4,1519.3,1521.8,53814,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:17:00,1522.4,1524.7,1521.9,1522.7,57897,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:18:00,1523.3,1523.3,1520.2,1520.7,49486,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:19:00,1520.7,1522.4,1520.7,1521.1,32498,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:20:00,1521.5,1521.5,1517.9,1518.1,57390,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:21:00,1517.6,1519,1517.4,1518,47281,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:22:00,1518,1518.4,1515.3,1516.5,35007,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:23:00,1516.5,1517.3,1515.9,1517.1,32499,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:24:00,1517.3,1517.9,1517.3,1517.8,16255,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:25:00,1517.8,1519.7,1517.8,1519.2,32745,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:26:00,1519.2,1520.2,1518.8,1519.5,30967,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:27:00,1519.9,1520.8,1518.8,1518.8,22077,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:28:00,1519.2,1519.4,1518.4,1518.8,13598,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:29:00,1518.8,1519,1518.5,1518.8,31374,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:30:00,1518.4,1518.9,1518,1518.4,35218,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:31:00,1518,1518.9,1517,1517,16118,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:32:00,1517.1,1517.5,1516.3,1516.7,14507,0,1,2885,01-01-0001 00:00:00
10-07-2025,09:33:00,1516.7,1517,1516.1,1516.2,20831,0,1,2885,01-01-0001 00:00:00
