date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
10-01-2025,09:15:00,1253.85,1256.75,1252.15,1253.6,114905,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:16:00,1253.8,1255.95,1253,1254.95,71468,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:17:00,1254.9,1255.5,1254.4,1255.3,59004,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:18:00,1254.85,1255.05,1254,1254,52627,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:19:00,1254.35,1254.95,1252.4,1252.5,97904,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:20:00,1251.5,1254.95,1251.5,1254.7,92187,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:21:00,1254.8,1255.75,1253.25,1253.25,43936,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:22:00,1253.45,1253.75,1252.2,1252.65,35407,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:23:00,1252.65,1253.65,1252.1,1253.55,29135,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:24:00,1253.5,1254.25,1252.6,1252.65,32529,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:25:00,1252.65,1253.45,1250.7,1251.75,31595,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:26:00,1251.7,1252,1250.7,1251.15,17606,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:27:00,1251.15,1251.15,1248.45,1249,44142,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:28:00,1248.7,1249.1,1248,1248.45,19082,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:29:00,1248.45,1248.45,1246.5,1246.65,23539,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:30:00,1246.85,1247.35,1245.6,1247.2,22399,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:31:00,1247,1247.1,1245.4,1245.9,27848,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:32:00,1245.7,1245.7,1243,1243,43369,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:33:00,1243.65,1243.65,1241.55,1241.9,33821,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:34:00,1241.9,1242.3,1240.75,1241.9,33377,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:35:00,1241.9,1242.15,1240,1240,32479,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:36:00,1240,1240.3,1239,1239.4,43884,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:37:00,1239.5,1240,1237.5,1238.7,39384,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:38:00,1238.8,1239.3,1237.75,1238.15,20878,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:39:00,1237.7,1237.85,1236.5,1237.1,20084,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:40:00,1236.9,1239.95,1236,1238.8,32663,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:41:00,1239.1,1240,1238.1,1238.1,23128,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:42:00,1238.2,1239.45,1237.45,1239.3,15357,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:43:00,1239.4,1240.6,1239.25,1240.35,20673,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:44:00,1240.45,1241.4,1239.85,1240.5,21471,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:45:00,1241.1,1241.2,1240,1240.25,96385,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:46:00,1240.45,1241.5,1240,1241.15,20431,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:47:00,1240.8,1241.3,1240.5,1240.95,17551,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:48:00,1240.95,1241.8,1240.4,1241.75,19737,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:49:00,1241.8,1241.85,1240,1240.3,28546,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:50:00,1240.3,1241.4,1240,1240.85,27480,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:51:00,1240.85,1241.15,1240.6,1240.8,10170,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:52:00,1240.8,1241,1240.25,1240.7,11222,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:53:00,1240.5,1242.4,1240,1242.25,17825,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:54:00,1242.4,1242.4,1241.7,1241.75,7072,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:55:00,1242.15,1242.3,1241.15,1242,10545,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:56:00,1242,1242.55,1241.6,1242.5,12474,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:57:00,1242.55,1242.95,1242.05,1242.9,9951,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:58:00,1242.95,1242.95,1240.5,1240.65,23836,0,1,2885,01-01-0001 00:00:00
10-01-2025,09:59:00,1240.25,1240.75,1240,1240.25,28530,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:00:00,1240.25,1240.85,1240,1240.5,16685,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:01:00,1240.5,1241.85,1240,1240.8,15749,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:02:00,1241.25,1242.5,1240.85,1242.5,22469,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:03:00,1242.4,1242.85,1241.65,1242.3,13124,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:04:00,1242.3,1242.4,1241.2,1241.6,14371,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:05:00,1241.55,1241.6,1239.25,1239.5,33822,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:06:00,1239.2,1241.55,1239.15,1241,24379,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:07:00,1241,1243.7,1240.95,1242.6,28711,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:08:00,1242.6,1244.25,1242,1243.6,31839,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:09:00,1243.3,1244.4,1243,1243.9,14819,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:10:00,1244.3,1244.3,1242.55,1242.95,13569,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:11:00,1243.1,1243.2,1241.9,1242.9,18285,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:12:00,1243,1243.65,1242.55,1242.9,8271,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:13:00,1242.9,1242.95,1242.2,1242.55,8650,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:14:00,1242.55,1243.5,1241.4,1243.25,14336,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:15:00,1243.25,1243.55,1242,1242.45,14890,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:16:00,1242.15,1242.65,1241.15,1241.2,14796,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:17:00,1241.2,1242,1240.8,1241.5,12228,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:18:00,1241.85,1241.85,1241,1241.4,9826,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:19:00,1241.05,1242.8,1241,1242.8,12188,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:20:00,1242.6,1242.8,1241.1,1241.2,10959,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:21:00,1241.2,1242.55,1241.2,1241.95,10399,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:22:00,1241.95,1242.9,1241.95,1242.9,4366,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:23:00,1242.8,1243.55,1242.55,1243.35,30805,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:24:00,1243.4,1244.5,1243.4,1244.4,14588,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:25:00,1244.4,1244.45,1243.4,1244.05,17575,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:26:00,1244.05,1244.2,1243.5,1243.8,15333,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:27:00,1243.8,1243.8,1243,1243.35,10266,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:28:00,1243.3,1243.45,1242.6,1242.8,15532,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:29:00,1242.7,1243,1242.6,1242.8,13220,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:30:00,1242.85,1243.45,1242.85,1243.35,9035,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:31:00,1243.15,1243.3,1242.9,1243.3,11192,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:32:00,1243.35,1243.35,1242.3,1242.65,16505,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:33:00,1242.55,1243.35,1242.35,1243,11838,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:34:00,1243,1243.9,1242.9,1243.3,9255,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:35:00,1243.6,1244.45,1243.15,1244.45,17274,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:36:00,1244.4,1244.95,1244.05,1244.85,11729,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:37:00,1244.85,1244.95,1243.5,1243.55,12015,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:38:00,1243.55,1243.7,1243.3,1243.4,13065,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:39:00,1243.45,1243.9,1243.2,1243.65,26878,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:40:00,1243.6,1244.8,1243.3,1244.7,38425,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:41:00,1244.8,1246.6,1244.65,1246,22714,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:42:00,1245.8,1246.35,1245.5,1246.35,16645,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:43:00,1246.35,1246.5,1245.75,1246.4,15905,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:44:00,1246.4,1246.55,1246.2,1246.4,13377,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:45:00,1246.4,1247,1245.7,1246.9,20212,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:46:00,1246.7,1248.3,1246.65,1247.85,30441,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:47:00,1247.9,1248.25,1247.75,1248.15,8445,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:48:00,1248.15,1248.95,1247.9,1248.7,13854,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:49:00,1248.65,1248.95,1248.05,1248.3,16278,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:50:00,1248.3,1248.45,1247.5,1247.85,18507,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:51:00,1247.9,1249.4,1247.8,1249.4,24151,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:52:00,1249.4,1250,1249,1249.75,25363,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:53:00,1249.55,1249.65,1248.5,1248.7,22082,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:54:00,1248.7,1248.95,1248.4,1248.8,12885,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:55:00,1248.8,1248.8,1248.05,1248.45,10337,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:56:00,1248.45,1248.5,1247.75,1247.85,11861,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:57:00,1247.8,1248.5,1247.6,1247.6,12091,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:58:00,1248.05,1248.45,1247.45,1248.45,11835,0,1,2885,01-01-0001 00:00:00
10-01-2025,10:59:00,1248.45,1248.5,1248.05,1248.35,7115,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:00:00,1248.35,1249.9,1248.35,1249.9,16962,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:01:00,1249.8,1249.9,1249.35,1249.8,9927,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:02:00,1249.8,1249.85,1249,1249.5,6112,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:03:00,1249.5,1249.9,1249.35,1249.85,6181,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:04:00,1249.9,1251,1249.8,1250.85,28956,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:05:00,1250.7,1251.55,1250.7,1251.5,13155,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:06:00,1251.35,1251.4,1251,1251,13758,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:07:00,1251,1251.35,1250.65,1251.35,12752,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:08:00,1251.35,1251.35,1250.8,1251,7614,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:09:00,1251,1252,1251,1251.5,15450,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:10:00,1251.6,1252,1251.3,1251.45,11057,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:11:00,1251.45,1252,1251.4,1251.5,12822,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:12:00,1251.5,1251.5,1250.65,1251.3,10877,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:13:00,1251.3,1252.5,1251.05,1252.5,8060,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:14:00,1252.35,1252.95,1251.95,1252.95,12963,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:15:00,1252.9,1254,1252.85,1254,21586,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:16:00,1254,1254.75,1253.85,1254.35,23260,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:17:00,1254.35,1254.35,1253.5,1253.75,12860,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:18:00,1253.55,1254,1253.4,1253.65,14301,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:19:00,1253.65,1253.65,1252.6,1252.75,14345,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:20:00,1252.75,1253.5,1251.75,1252.25,33672,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:21:00,1252.25,1252.3,1251.2,1251.8,16258,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:22:00,1251.8,1252.5,1251.55,1251.75,11577,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:23:00,1251.75,1251.75,1250.25,1250.6,15537,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:24:00,1250.5,1250.95,1250.15,1250.5,11372,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:25:00,1250.55,1251,1250.25,1250.4,8631,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:26:00,1250.25,1251.2,1250,1250.25,20887,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:27:00,1250.1,1250.15,1249.35,1249.8,20899,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:28:00,1249.8,1251.2,1249.8,1251.2,14789,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:29:00,1251.2,1251.75,1251,1251.7,9645,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:30:00,1251.85,1252.8,1251.75,1252.5,16546,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:31:00,1252.5,1253.45,1252.15,1253,10992,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:32:00,1252.9,1253.3,1252.4,1252.7,14538,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:33:00,1252.75,1252.8,1251.5,1251.95,22256,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:34:00,1252,1252.9,1251.95,1252.9,7419,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:35:00,1253,1253.35,1251.75,1252.75,22379,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:36:00,1252.7,1252.75,1251.2,1251.35,17885,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:37:00,1251.35,1251.8,1251.25,1251.3,4646,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:38:00,1251.3,1251.75,1251.1,1251.75,8112,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:39:00,1251.75,1251.75,1251.15,1251.25,7353,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:40:00,1251.25,1251.3,1250.85,1251.25,8774,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:41:00,1251.15,1251.15,1250.2,1250.25,12335,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:42:00,1250.3,1250.65,1249.5,1249.8,32478,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:43:00,1249.65,1249.9,1248.6,1248.6,7791,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:44:00,1248.65,1249,1248.35,1248.65,27207,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:45:00,1248.65,1248.9,1248.4,1248.8,10493,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:46:00,1248.8,1249.55,1247.75,1249.1,34656,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:47:00,1249.1,1249.9,1248.9,1249.9,6421,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:48:00,1249.8,1249.8,1248.7,1249,8711,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:49:00,1249.1,1249.7,1249,1249.45,3876,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:50:00,1249.5,1249.75,1249.25,1249.75,6227,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:51:00,1249.5,1249.75,1249.5,1249.65,7604,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:52:00,1249.65,1249.65,1248.05,1248.5,18849,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:53:00,1248.4,1248.5,1247.55,1247.95,9601,0,1,2885,01-01-0001 00:00:00
10-01-2025,11:54:00,1247.95,1248.1,1247.95,1248,6596,0,1,2885,01-01-0001 00:00:00
