date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
05-03-2025,09:15:00,3520.85,3557,3520.85,3548.8,65291,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:16:00,3550,3552,3544.5,3549.75,56595,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:17:00,3549.75,3563.5,3549.75,3556.95,26063,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:18:00,3556.95,3557.65,3551.35,3551.65,8406,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:19:00,3551.65,3552.95,3548.35,3550.3,10268,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:20:00,3550.3,3555,3550,3550.95,9257,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:21:00,3550.1,3555.6,3548,3555.05,9194,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:22:00,3555.2,3559.2,3554.4,3555.8,11499,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:23:00,3555.8,3561.7,3555.8,3560.85,9211,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:24:00,3560.7,3567.7,3558.55,3566.4,10735,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:25:00,3566.4,3566.75,3563.45,3565.2,6652,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:26:00,3565.2,3571.1,3563.25,3570,10199,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:27:00,3570.15,3574,3568.15,3569.35,6663,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:28:00,3569.75,3573.95,3568.25,3569.75,13382,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:29:00,3569.15,3573,3569.15,3572.2,7813,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:30:00,3572.2,3572.95,3570.25,3571.05,4107,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:31:00,3571.95,3574.95,3571.95,3574,4857,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:32:00,3574.45,3574.8,3570.8,3572.5,6056,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:33:00,3572.5,3574.9,3571.85,3574.3,2945,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:34:00,3574.2,3582.65,3573.15,3581.05,9389,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:35:00,3582.15,3588.55,3581.2,3584.3,16477,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:36:00,3584.95,3588.7,3584.15,3586.85,10197,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:37:00,3586.85,3588.4,3579.85,3580.8,6240,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:38:00,3580.45,3582.5,3574.6,3576.15,8386,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:39:00,3575.25,3579.5,3570.2,3572.35,8674,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:40:00,3571.9,3577.6,3570.9,3577.5,4917,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:41:00,3577.5,3579.8,3575.1,3577.95,3058,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:42:00,3577.95,3581.8,3577.5,3580.2,13179,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:43:00,3580.35,3587,3580.35,3584.9,10715,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:44:00,3584.15,3584.9,3580.2,3580.85,4182,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:45:00,3580.85,3581.85,3580,3581.3,3217,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:46:00,3581.3,3582.05,3577.05,3577.05,4186,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:47:00,3577.65,3578.1,3576.05,3577.85,4936,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:48:00,3577.85,3578.35,3575,3576.6,4615,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:49:00,3576.6,3577.15,3573.05,3575,4729,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:50:00,3574.45,3575.4,3572,3575.4,3327,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:51:00,3575,3575.75,3572.5,3572.95,1546,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:52:00,3572.95,3573,3571.1,3571.1,1575,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:53:00,3569.95,3570.75,3565.1,3566,6682,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:54:00,3566,3567,3565,3565.95,2987,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:55:00,3565.95,3569.45,3565,3566.2,2616,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:56:00,3566.2,3566.4,3563,3564.85,5272,0,1,11536,01-01-0001 00:00:00
05-03-2025,09:57:00,3564.85,3566.15,3564.2,3565.75,1645,0,1,11536,01-01-0001 00:00:00
