date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
18-02-2025,09:15:00,1692,1695.95,1685.55,1693.25,268574,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:16:00,1692.95,1693.85,1685.1,1685.1,42307,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:17:00,1684.9,1685,1681.1,1682.95,50127,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:18:00,1682.3,1682.95,1679.1,1680.1,42787,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:19:00,1681.05,1681.05,1673.1,1673.1,26773,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:20:00,1673.15,1676.55,1672.2,1675.95,33150,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:21:00,1675.7,1676,1673,1674,14246,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:22:00,1675,1679.15,1672.6,1674.4,79813,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:23:00,1674.2,1674.5,1670.9,1671.2,17879,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:24:00,1671.55,1672.45,1670.1,1670.6,18482,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:25:00,1670.6,1673.9,1670,1671,24087,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:26:00,1671.4,1672.25,1671.1,1671.95,49348,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:27:00,1671.95,1672.25,1670.6,1670.6,41185,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:28:00,1671.2,1671.2,1668.2,1669.85,33134,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:29:00,1669.85,1670.9,1668.65,1669,48846,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:30:00,1668.9,1672.6,1668.6,1672.6,26237,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:31:00,1672.5,1672.9,1670.25,1672.9,10903,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:32:00,1672.9,1674.9,1672.8,1673.35,11219,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:33:00,1673.5,1676.6,1673,1676,12805,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:34:00,1676.3,1676.55,1675,1676.1,18692,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:35:00,1675.85,1676.05,1675.2,1675.5,5157,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:36:00,1675.95,1675.95,1674,1674.95,7645,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:37:00,1674.95,1677.25,1674.95,1677.25,6292,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:38:00,1677.55,1680.55,1676.5,1679.05,69900,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:39:00,1679.35,1679.35,1677.25,1677.7,28689,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:40:00,1677.7,1678.15,1676.15,1677,11703,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:41:00,1677.05,1678.7,1677.05,1678.3,3042,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:42:00,1678.05,1678.3,1675.1,1675.45,22653,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:43:00,1675.6,1677.35,1675.05,1677,9094,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:44:00,1676.9,1677.75,1676,1677.7,10560,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:45:00,1677.7,1679.9,1677.7,1679.8,8382,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:46:00,1679.8,1679.8,1678.05,1678.5,7455,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:47:00,1678.45,1678.85,1677.5,1678.85,3438,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:48:00,1678.85,1679.8,1678.75,1678.75,19311,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:49:00,1678.75,1678.75,1675.5,1675.5,50166,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:50:00,1675.5,1676.3,1673.55,1675.55,60138,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:51:00,1675.55,1677.65,1675.15,1675.7,11260,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:52:00,1675.95,1675.95,1672.65,1672.65,10899,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:53:00,1672.65,1673.2,1670.5,1671.65,14820,0,1,10604,01-01-0001 00:00:00
18-02-2025,09:54:00,1672,1672,1670.55,1670.7,9165,0,1,10604,01-01-0001 00:00:00
