datetime,open,high,low,close,volume,source_file
2025-01-01 09:15:00,4094.4,4120.0,4090.5,4099.7,57621,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 09:30:00,4099.7,4101.0,4092.45,4096.05,29100,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 09:45:00,4096.05,4102.9,4091.6,4099.0,40698,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 10:00:00,4099.0,4103.5,4085.45,4099.55,31252,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 10:15:00,4099.55,4104.8,4095.55,4104.05,22833,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 10:30:00,4104.45,4114.75,4101.7,4109.05,21421,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 10:45:00,4109.65,4123.0,4107.65,4119.4,32466,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 11:00:00,4119.4,4127.75,4115.1,4123.05,24899,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 11:15:00,4123.05,4134.0,4122.2,4128.5,30330,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 11:30:00,4127.9,4133.85,4119.2,4121.4,26284,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 11:45:00,4123.1,4125.0,4103.4,4108.0,32098,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 12:00:00,4107.55,4113.6,4106.0,4110.55,15868,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 12:15:00,4110.55,4123.6,4108.7,4111.8,29312,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 12:30:00,4111.0,4129.25,4109.5,4121.4,38825,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
2025-01-01 12:45:00,4121.4,4129.6,4108.15,4112.05,32033,D:\hackthon code trade\dataset\TCS\01-01-2025.csv
