date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
24-07-2025,09:15:00,1943.8,1950.4,1943.8,1945.5,63654,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:16:00,1945.5,1948.8,1945.3,1946.8,115188,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:17:00,1946.5,1946.9,1944.4,1946.9,13200,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:18:00,1946.4,1946.9,1945,1946.9,6270,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:19:00,1946.3,1949.6,1946.3,1949.3,16195,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:20:00,1949.1,1951.9,1948.7,1950.4,44673,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:21:00,1951,1955,1950.6,1953.2,137988,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:22:00,1953.7,1955.4,1953,1953.8,25452,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:23:00,1954.3,1955.8,1953.8,1955.7,18517,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:24:00,1955.7,1956.6,1952.7,1953.6,21140,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:25:00,1953.5,1957,1953.5,1956.8,19190,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:26:00,1956.8,1957.5,1956.7,1957,18105,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:27:00,1957,1957,1953.1,1953.5,25229,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:28:00,1953.4,1956,1953.1,1955.9,24121,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:29:00,1955.4,1957.4,1955.4,1955.9,13845,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:30:00,1956,1957.3,1955.9,1956.7,10362,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:31:00,1957.1,1958.5,1957.1,1958.5,14556,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:32:00,1958.4,1958.9,1955.3,1955.8,15534,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:33:00,1955.8,1955.9,1955,1955.8,10133,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:34:00,1956.3,1957.4,1956.3,1957.3,6984,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:35:00,1957.3,1959,1957.3,1958.7,9341,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:36:00,1958,1959.4,1958,1959,12762,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:37:00,1959,1959.8,1958.8,1959.3,18001,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:38:00,1959.3,1959.3,1957.3,1957.3,6275,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:39:00,1958,1958,1956.2,1957.7,5901,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:40:00,1957.6,1958,1955.6,1955.6,4555,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:41:00,1954.3,1955.6,1954,1955.4,14897,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:42:00,1955.4,1956.4,1954.5,1954.6,6308,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:43:00,1954.9,1955,1954,1955,4549,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:44:00,1955,1955.4,1954.6,1955.2,2875,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:45:00,1955.2,1956.5,1954.9,1955.3,9067,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:46:00,1954.7,1955.6,1954,1954.5,8372,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:47:00,1954.9,1955.6,1954.7,1955,2335,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:48:00,1955.4,1955.6,1954.6,1954.7,7293,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:49:00,1954.7,1955,1954,1955,7347,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:50:00,1955,1955.4,1954.2,1954.2,5257,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:51:00,1954.2,1954.9,1953.6,1954,3356,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:52:00,1953.6,1953.9,1952.2,1953.9,10938,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:53:00,1953.7,1955.1,1953.7,1954.8,5107,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:54:00,1954.9,1956,1954.9,1955.7,8057,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:55:00,1955.7,1956.5,1955.2,1956.5,5463,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:56:00,1956.5,1958,1956.3,1958,3756,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:57:00,1958.1,1958.9,1956.8,1958.1,10145,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:58:00,1958.4,1959,1958.1,1958.9,8476,0,1,10604,01-01-0001 00:00:00
24-07-2025,09:59:00,1958.9,1959,1958,1958.5,8890,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:00:00,1958.5,1959.4,1958.1,1959.4,12378,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:01:00,1959.4,1962.8,1959.4,1962.8,87262,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:02:00,1962.2,1964,1961.9,1961.9,38582,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:03:00,1962,1962,1960,1960.4,12369,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:04:00,1960.4,1964.2,1960.1,1964.2,143312,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:05:00,1963.1,1965.9,1963.1,1964.8,58080,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:06:00,1964.9,1965.5,1963.7,1965.4,25368,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:07:00,1965,1965,1964.1,1964.4,9672,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:08:00,1964.3,1964.8,1963,1963.2,19153,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:09:00,1963.2,1963.2,1962,1962.2,10294,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:10:00,1962.2,1965,1961.9,1965,22781,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:11:00,1965.1,1965.2,1964.4,1964.7,21934,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:12:00,1964.7,1965.4,1964.7,1965.2,9668,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:13:00,1965.2,1966.9,1964.4,1966.3,19847,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:14:00,1966.3,1966.4,1964.2,1964.6,15005,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:15:00,1964.6,1966,1964.6,1965.8,14799,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:16:00,1965.8,1965.9,1965.2,1965.5,6636,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:17:00,1965.4,1965.5,1964.4,1964.9,11069,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:18:00,1964.8,1965.8,1964.8,1965,15404,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:19:00,1965,1966.1,1965,1965.5,12574,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:20:00,1965.7,1967.8,1965.5,1967.6,20001,0,1,10604,01-01-0001 00:00:00
24-07-2025,10:21:00,1967.6,1967.8,1966.7,1967.3,11757,0,1,10604,01-01-0001 00:00:00
