date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
21-04-2025,09:15:00,1270,1276,1268,1271.9,223653,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:16:00,1271.4,1273.3,1271.3,1272.9,69604,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:17:00,1273.2,1274,1272.6,1273.9,62239,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:18:00,1273.9,1273.9,1269.1,1269.9,54455,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:19:00,1269.8,1271,1268.6,1271,38420,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:20:00,1270.6,1272.4,1269.4,1269.4,25258,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:21:00,1269.4,1269.7,1268.5,1268.5,34922,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:22:00,1268.8,1268.8,1267.1,1267.2,25939,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:23:00,1267.1,1270.1,1267,1269.9,23686,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:24:00,1270.2,1273.5,1270.2,1272.5,20108,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:25:00,1273.1,1273.5,1272.4,1272.9,11489,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:26:00,1272.7,1272.7,1271.5,1272.2,12063,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:27:00,1272.2,1272.8,1271.6,1271.7,13081,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:28:00,1271.7,1272.3,1271.5,1272.1,13170,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:29:00,1271.8,1273.9,1271.8,1273,12363,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:30:00,1273,1273.7,1272.5,1272.8,21101,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:31:00,1272.8,1276.6,1272.7,1276.3,69499,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:32:00,1276.4,1279,1275.8,1278.7,43327,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:33:00,1278.8,1281.3,1278.3,1281,34930,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:34:00,1280.6,1281.8,1280.5,1281.6,33443,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:35:00,1281.6,1283,1281.3,1283,38950,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:36:00,1282.5,1284,1282.5,1283,31542,0,1,2885,01-01-0001 00:00:00
21-04-2025,09:37:00,1282.6,1283.7,1282.6,1283,22429,0,1,2885,01-01-0001 00:00:00
