date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
05-06-2025,09:15:00,1430.9,1433,1427.9,1430.8,136784,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:16:00,1430.7,1431.2,1430.3,1430.6,72197,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:17:00,1430.6,1430.9,1429.5,1430.4,36287,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:18:00,1430.4,1430.4,1427.3,1429.2,53779,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:19:00,1429.8,1430.5,1429.1,1430.3,39339,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:20:00,1430.4,1430.9,1429.4,1430.8,27721,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:21:00,1430.7,1430.7,1430.2,1430.4,144927,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:22:00,1430.1,1431.9,1429.3,1431.8,24830,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:23:00,1431.8,1432.1,1431.8,1431.8,16381,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:24:00,1432.2,1433.4,1431.9,1432.7,21661,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:25:00,1432.8,1434.8,1432.8,1434.8,14024,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:26:00,1434.6,1436,1434.6,1435.1,24572,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:27:00,1434.7,1436.8,1434.7,1436.4,25998,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:28:00,1436.4,1436.6,1435.8,1436,21693,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:29:00,1436,1438.3,1435.6,1438.2,30875,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:30:00,1438.2,1438.9,1436.7,1437.9,35954,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:31:00,1437.9,1438.5,1437.9,1438.1,12900,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:32:00,1438.1,1439.3,1438.1,1439,14130,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:33:00,1438.9,1440.5,1438.8,1440.5,43786,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:34:00,1440.5,1441,1440.4,1440.5,23678,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:35:00,1440.5,1440.5,1439.4,1440.1,23414,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:36:00,1440.3,1441,1439.8,1440.1,20251,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:37:00,1440.1,1440.5,1440.1,1440.3,11253,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:38:00,1440.4,1440.4,1440,1440.3,12807,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:39:00,1440.4,1440.5,1439.8,1439.8,5049,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:40:00,1440.2,1440.7,1440.1,1440.4,15666,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:41:00,1440.1,1440.5,1440,1440,20488,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:42:00,1440,1441.1,1440,1440.1,39001,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:43:00,1440.2,1440.5,1439.6,1439.6,23859,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:44:00,1439.6,1440.1,1439.1,1439.9,12989,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:45:00,1439.9,1440,1439.1,1439.1,9978,0,1,4963,01-01-0001 00:00:00
05-06-2025,09:46:00,1439.3,1439.3,1438.6,1438.8,20561,0,1,4963,01-01-0001 00:00:00
