date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
09-01-2025,09:15:00,1260.85,1263.7,1257.6,1257.95,186234,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:16:00,1257.85,1257.85,1254,1254.1,71108,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:17:00,1255,1255.25,1254,1254.7,44684,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:18:00,1254.7,1255.5,1254.6,1254.9,14164,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:19:00,1254.85,1255.2,1254.7,1254.8,18503,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:20:00,1254.6,1255.5,1254.35,1255.1,15347,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:21:00,1255.1,1256,1254.55,1255.85,21979,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:22:00,1255.85,1255.85,1253.6,1254.45,23866,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:23:00,1254.15,1255.1,1254,1255,10666,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:24:00,1255,1256.5,1255,1255.05,14290,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:25:00,1255.15,1255.6,1254.95,1255.2,18270,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:26:00,1255.15,1255.35,1254.35,1254.7,8005,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:27:00,1254.85,1255.95,1254.85,1255,17303,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:28:00,1254.85,1255.95,1254.7,1255.15,11379,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:29:00,1255.5,1256.35,1255.45,1256.3,11383,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:30:00,1256.3,1258.25,1256.3,1258.1,23139,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:31:00,1258,1258.1,1256.65,1257.15,22301,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:32:00,1257.25,1257.75,1256.9,1257.25,15407,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:33:00,1257.1,1257.25,1256.2,1256.75,9933,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:34:00,1256.75,1256.85,1255.5,1255.6,9467,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:35:00,1255.6,1256.2,1255.3,1256.2,11429,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:36:00,1256.2,1256.75,1255.2,1256.1,11661,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:37:00,1255.85,1256.6,1255.2,1256.25,9895,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:38:00,1256.25,1256.25,1255,1255.25,10216,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:39:00,1255.1,1256.25,1255,1255.45,29773,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:40:00,1255.45,1256.25,1255.45,1255.8,7559,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:41:00,1255.8,1256.25,1255.55,1255.55,10535,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:42:00,1255.45,1255.7,1255,1255.7,8128,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:43:00,1255.7,1256.2,1255.1,1256.05,15127,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:44:00,1256.05,1257.15,1255.9,1257.15,10938,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:45:00,1256.8,1258.75,1256.8,1258.75,24022,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:46:00,1258.6,1259,1257.7,1258.2,18093,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:47:00,1258.2,1258.2,1257.25,1257.9,10610,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:48:00,1257.9,1258,1257.2,1257.7,8837,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:49:00,1257.65,1258.25,1257,1258.05,6172,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:50:00,1258.15,1258.8,1258,1258.65,8206,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:51:00,1258.25,1259.2,1257.7,1259.2,7542,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:52:00,1259.15,1259.45,1258.1,1258.95,8283,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:53:00,1258.95,1259.35,1258,1258.8,6744,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:54:00,1258.8,1258.85,1258.05,1258.6,6227,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:55:00,1259,1259.3,1258,1258,13330,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:56:00,1258.6,1258.6,1257.65,1258,8393,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:57:00,1258.35,1259.4,1258.25,1259.4,4780,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:58:00,1259.05,1259.35,1258.8,1259.2,8675,0,1,4963,01-01-0001 00:00:00
09-01-2025,09:59:00,1259.05,1259.75,1258.65,1259.5,13811,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:00:00,1259.5,1259.7,1258.5,1258.85,10211,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:01:00,1258.85,1258.85,1257,1257,8791,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:02:00,1257,1257.05,1256.15,1256.35,7526,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:03:00,1256.35,1256.7,1256.05,1256.65,8142,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:04:00,1256.65,1256.7,1256.25,1256.25,6394,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:05:00,1256.05,1256.4,1256,1256,5759,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:06:00,1255.75,1255.8,1255,1255.45,11260,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:07:00,1255.55,1255.55,1255,1255.4,5368,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:08:00,1255.5,1255.5,1255.05,1255.4,2909,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:09:00,1255.1,1255.35,1255,1255.35,10246,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:10:00,1255.6,1257.45,1255.6,1257.3,24683,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:11:00,1257.1,1257.95,1256.4,1257.2,11112,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:12:00,1257.2,1257.5,1256.95,1257.3,12413,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:13:00,1257.25,1258,1256.6,1257.35,14436,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:14:00,1257.2,1257.4,1256.2,1256.85,16777,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:15:00,1256.55,1256.85,1255.75,1256.05,4727,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:16:00,1256.05,1258.3,1255.95,1258.3,9906,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:17:00,1257.3,1258,1257.2,1257.85,3096,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:18:00,1257.85,1258.4,1257.45,1257.45,12441,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:19:00,1258,1258.5,1258,1258.2,10640,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:20:00,1258.5,1259,1258.1,1258.9,11578,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:21:00,1258.65,1260.95,1258.6,1260.5,19258,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:22:00,1260.5,1260.7,1259.8,1260.45,6892,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:23:00,1260.3,1260.7,1259.9,1260.15,9005,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:24:00,1260.15,1260.55,1259.85,1260.4,2760,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:25:00,1260.1,1261,1260.1,1260.35,5531,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:26:00,1260.35,1260.9,1260.25,1260.5,8965,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:27:00,1260.1,1260.45,1259.35,1259.5,10804,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:28:00,1259.45,1259.5,1258.1,1258.35,19560,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:29:00,1258.3,1258.7,1258,1258.45,6250,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:30:00,1258.25,1258.7,1257.55,1258,15320,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:31:00,1257.9,1259.4,1257.8,1259.25,9793,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:32:00,1259.25,1259.35,1258.35,1258.5,3083,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:33:00,1258.5,1258.5,1258,1258.05,3414,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:34:00,1257.8,1258.55,1257.45,1258.55,5026,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:35:00,1258.3,1258.3,1257.25,1257.85,8399,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:36:00,1257.65,1258.1,1257.35,1257.5,9880,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:37:00,1257.35,1258.4,1257.25,1257.6,13892,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:38:00,1257.6,1258.55,1257.25,1258.55,8873,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:39:00,1257.85,1258.65,1257.8,1258.15,8915,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:40:00,1258.15,1259,1257.45,1257.45,8031,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:41:00,1257.4,1258.8,1257.4,1258.1,4869,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:42:00,1257.95,1258.5,1257.75,1257.75,7366,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:43:00,1258,1258,1257,1257.95,7656,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:44:00,1257.35,1258.2,1256.9,1257.05,13227,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:45:00,1257.2,1257.95,1256,1256,22555,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:46:00,1256,1256.05,1255,1255.4,19954,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:47:00,1255.2,1255.25,1253.45,1253.6,73976,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:48:00,1253.6,1253.6,1252.6,1253.5,18720,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:49:00,1253.55,1254.4,1253,1253.15,11347,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:50:00,1253,1253,1252.15,1252.4,15049,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:51:00,1252.55,1253.75,1252.25,1253.35,21924,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:52:00,1253.1,1253.55,1252.45,1252.9,33939,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:53:00,1252.85,1253.6,1252,1252.7,24329,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:54:00,1252.45,1252.95,1251.95,1251.95,32017,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:55:00,1251.65,1252.6,1251.55,1251.75,26390,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:56:00,1251.6,1251.6,1251,1251.1,16793,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:57:00,1251,1251.7,1250.2,1251,41161,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:58:00,1250.8,1252.4,1250.8,1252.05,40309,0,1,4963,01-01-0001 00:00:00
09-01-2025,10:59:00,1252.25,1252.55,1251.45,1251.65,26770,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:00:00,1251.65,1252.05,1250.95,1251.55,20538,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:01:00,1251.55,1251.95,1251.4,1251.65,14698,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:02:00,1251,1252.45,1251,1252.05,15298,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:03:00,1251.9,1252.25,1251.1,1251.1,10638,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:04:00,1251.1,1251.85,1250.85,1251.05,10981,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:05:00,1251.2,1251.3,1250.3,1251,15318,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:06:00,1250.8,1251.05,1250.3,1250.45,18309,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:07:00,1250.45,1251.4,1250.3,1251,17374,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:08:00,1251.05,1251.85,1250.55,1251.65,15594,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:09:00,1251,1251.95,1250.5,1250.85,38691,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:10:00,1250.85,1251.7,1250.2,1251.25,17648,0,1,4963,01-01-0001 00:00:00
09-01-2025,11:11:00,1251.2,1251.55,1250.25,1250.75,18405,0,1,4963,01-01-0001 00:00:00
