date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
23-05-2025,09:15:00,3477,3494.9,3465.6,3474.1,32556,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:16:00,3476.4,3478.5,3471.7,3476.1,10223,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:17:00,3476,3483.7,3476,3483.7,10209,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:18:00,3483,3483.8,3480.2,3480.2,3540,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:19:00,3480,3486.2,3480,3483,7344,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:20:00,3480.3,3486.4,3480.3,3484.5,4969,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:21:00,3484.5,3489,3484.5,3488.3,6023,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:22:00,3488.2,3490,3488,3489,7133,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:23:00,3488.8,3491.5,3488.6,3488.7,6130,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:24:00,3489,3491.9,3487.4,3491.9,9426,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:25:00,3491.9,3491.9,3486.4,3488,8424,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:26:00,3488,3491,3487,3490.5,2471,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:27:00,3490.7,3493.2,3489.9,3491.3,5260,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:28:00,3493,3498,3493,3497,5970,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:29:00,3497,3499.5,3497,3498.8,9373,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:30:00,3499.5,3499.5,3496,3498,12760,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:31:00,3498,3503.3,3497.8,3501.1,6590,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:32:00,3501.3,3501.8,3498.3,3498.6,7613,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:33:00,3498.6,3501,3498,3499.8,6889,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:34:00,3499.6,3504.9,3499.6,3504.9,5312,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:35:00,3505,3508.1,3502.6,3505.9,7286,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:36:00,3506.4,3509,3503.6,3509,6913,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:37:00,3507.4,3509.4,3506.8,3509.1,4586,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:38:00,3509.1,3512,3509.1,3511.6,7023,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:39:00,3511.5,3511.8,3507,3508.7,6210,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:40:00,3509,3511.5,3508.5,3511.2,6105,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:41:00,3511.3,3514,3510.1,3510.2,4756,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:42:00,3510.6,3512.7,3506.6,3509.4,12043,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:43:00,3509.4,3510,3508.3,3508.7,7942,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:44:00,3508.7,3510,3508.4,3509.2,2069,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:45:00,3510,3510,3504.5,3505,7639,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:46:00,3505,3509.6,3504.7,3508.2,4088,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:47:00,3508.5,3514.6,3507.1,3512.4,22608,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:48:00,3512.4,3513.9,3510.2,3511.9,3663,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:49:00,3511.9,3513.6,3510,3510.9,4217,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:50:00,3510,3510.8,3508.4,3509.5,5079,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:51:00,3509.5,3510,3507.1,3507.1,6944,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:52:00,3508.1,3509.9,3507,3509.4,2234,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:53:00,3509.1,3511.9,3508.3,3511.9,6554,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:54:00,3511.9,3517,3511.5,3516.3,4610,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:55:00,3517,3524,3516.4,3522.5,12701,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:56:00,3523.4,3525,3522,3522,7965,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:57:00,3522,3522.8,3517.5,3519.3,5427,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:58:00,3520.6,3522.9,3518.8,3520.5,2245,0,1,11536,01-01-0001 00:00:00
23-05-2025,09:59:00,3520.6,3521.8,3518.5,3520.1,2430,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:00:00,3520.7,3523.1,3520.1,3523.1,3405,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:01:00,3522.3,3524,3522.3,3522.5,2075,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:02:00,3522.5,3523.1,3521.3,3523,2774,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:03:00,3522.2,3529,3522.2,3525.3,9823,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:04:00,3525.3,3525.5,3521.4,3522.4,4750,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:05:00,3522.4,3527.5,3522.4,3527.5,2725,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:06:00,3527.5,3527.7,3522.4,3523.2,2999,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:07:00,3522.7,3525.7,3521.5,3525,3941,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:08:00,3525,3527.4,3525,3526.4,3573,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:09:00,3526.4,3526.8,3522.6,3524.8,3351,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:10:00,3524.8,3526.3,3522.9,3523.8,3029,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:11:00,3524.5,3527,3524.3,3526.9,3710,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:12:00,3526.9,3527.7,3523.3,3523.3,3103,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:13:00,3523.3,3524.1,3520.1,3523.4,3333,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:14:00,3523.4,3523.4,3521,3523,2027,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:15:00,3522,3524.8,3522,3523.2,2187,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:16:00,3523.2,3524.2,3521,3522,3533,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:17:00,3522.3,3527,3522.3,3526.9,2715,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:18:00,3526.9,3528,3526.4,3527.7,2523,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:19:00,3527.7,3528,3525.5,3525.6,2527,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:20:00,3525.3,3528,3524.9,3526.5,2074,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:21:00,3526.5,3531.5,3526.5,3529.2,8111,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:22:00,3529.2,3529.2,3525.7,3527.8,2042,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:23:00,3527.8,3529,3523.7,3524.9,2891,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:24:00,3524.9,3524.9,3521.3,3521.3,2457,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:25:00,3522,3525.4,3521.6,3524.2,2857,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:26:00,3524.2,3524.6,3519.1,3520.8,4090,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:27:00,3519.8,3521.1,3518,3519,3626,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:28:00,3518.4,3518.6,3515.1,3517.1,4782,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:29:00,3518.3,3519,3516,3516,2292,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:30:00,3516,3518.5,3515,3517.5,2438,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:31:00,3518.7,3518.7,3513.4,3513.4,2149,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:32:00,3513.4,3515,3513.1,3514,1759,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:33:00,3514,3514.8,3511.5,3514.2,2421,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:34:00,3514.2,3516.9,3513.5,3514.8,3724,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:35:00,3514.8,3516.8,3514.2,3515.3,1522,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:36:00,3515.8,3519.4,3515.3,3518.9,2000,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:37:00,3519,3522,3519,3521.5,2181,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:38:00,3522,3523,3521.5,3522.4,2604,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:39:00,3522.4,3522.7,3520.1,3520.1,2557,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:40:00,3519.9,3525.3,3519.8,3524,2273,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:41:00,3522,3523.7,3519.4,3520.7,1590,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:42:00,3520.8,3523.7,3520.7,3521.1,2096,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:43:00,3521.1,3522.9,3521,3521.8,1926,0,1,11536,01-01-0001 00:00:00
23-05-2025,10:44:00,3521.8,3523.4,3521.1,3522.2,856,0,1,11536,01-01-0001 00:00:00
