date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
09-07-2025,09:15:00,3410,3414,3396.6,3407.1,28585,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:16:00,3407.1,3407.1,3400.2,3402.1,13157,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:17:00,3402.6,3406,3400.2,3405.1,11129,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:18:00,3404.8,3406.7,3402.6,3405.5,8138,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:19:00,3405.9,3408,3405.5,3406.1,5308,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:20:00,3405.3,3407.4,3402,3403.2,9860,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:21:00,3404.3,3408.7,3403.3,3407,7379,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:22:00,3407,3407.2,3403.3,3405,3458,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:23:00,3405,3405,3401,3403.1,7605,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:24:00,3403.1,3405.3,3403,3403.3,4279,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:25:00,3404,3404.9,3402,3404.9,2953,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:26:00,3404.9,3405.1,3403,3404.1,5234,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:27:00,3403.3,3404.9,3403,3404.2,3474,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:28:00,3403.9,3404.5,3403,3403.3,5744,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:29:00,3403.2,3403.3,3402,3402.9,3734,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:30:00,3402.3,3404,3402.2,3402.2,3848,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:31:00,3402.2,3402.4,3397.6,3401,12005,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:32:00,3401,3402.7,3398.2,3398.5,8928,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:33:00,3398.9,3400.8,3397.3,3398.5,6426,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:34:00,3398.5,3398.9,3397,3398,4562,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:35:00,3398,3400.8,3398,3400.1,5887,0,1,11536,01-01-0001 00:00:00
09-07-2025,09:36:00,3400.1,3401.8,3400.1,3401.3,2019,0,1,11536,01-01-0001 00:00:00
