date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
18-06-2025,09:15:00,1417,1421.7,1416.6,1420.9,72214,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:16:00,1420.5,1423.1,1420.5,1421.4,36976,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:17:00,1421.7,1421.8,1420.6,1420.9,39107,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:18:00,1421,1421.2,1420.9,1421,29951,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:19:00,1421,1422,1420.6,1421.2,35877,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:20:00,1420.9,1423.9,1420.2,1423.9,43293,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:21:00,1423.9,1424,1422.8,1423.2,17443,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:22:00,1423.4,1424.8,1423.3,1424.8,21631,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:23:00,1424.8,1424.9,1424.5,1424.7,11104,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:24:00,1424.7,1425,1423.7,1423.7,14907,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:25:00,1423.7,1424.4,1423,1424.4,13332,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:26:00,1424.5,1425.1,1424.5,1425,43186,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:27:00,1424.9,1425,1424.9,1424.9,14213,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:28:00,1424.9,1426.1,1424.9,1426.1,34580,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:29:00,1426.5,1427.5,1426.2,1427.5,14570,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:30:00,1427.5,1429,1427.4,1428.8,14691,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:31:00,1428.8,1430.5,1428.8,1430.1,18573,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:32:00,1430.1,1430.9,1429.8,1429.9,20561,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:33:00,1429.9,1430.3,1429.8,1430.2,13397,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:34:00,1430.2,1430.4,1429.9,1430.1,12789,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:35:00,1430.2,1431.7,1430.2,1431.7,17560,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:36:00,1431.3,1431.9,1430.7,1431.3,13678,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:37:00,1431.4,1432,1430.6,1430.6,14963,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:38:00,1430.6,1431.2,1428.6,1429.2,16315,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:39:00,1428.7,1429.5,1428.2,1428.3,12801,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:40:00,1428.3,1429,1428.2,1428.9,8967,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:41:00,1429,1429.7,1428.7,1429.2,11482,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:42:00,1429.4,1429.8,1428.7,1428.8,9766,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:43:00,1429,1429,1427.8,1427.8,12036,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:44:00,1427.8,1428.3,1427.8,1428.3,10201,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:45:00,1428.3,1428.9,1427.2,1427.6,16029,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:46:00,1427.8,1427.8,1426.4,1426.6,6956,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:47:00,1426.1,1426.6,1426.1,1426.6,6890,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:48:00,1426.6,1426.7,1426.3,1426.5,6502,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:49:00,1426.5,1426.5,1426,1426,6502,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:50:00,1426,1426.1,1425.9,1425.9,7732,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:51:00,1425.9,1426,1425.7,1425.9,2434,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:52:00,1425.9,1426,1425.5,1425.8,11233,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:53:00,1425.8,1425.8,1424.2,1424.3,13282,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:54:00,1424.3,1424.3,1423.5,1423.7,17496,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:55:00,1423.7,1423.7,1423.2,1423.2,11463,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:56:00,1423.2,1423.3,1423,1423.1,6557,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:57:00,1423,1423.3,1423,1423.2,8245,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:58:00,1423.3,1423.6,1423.2,1423.4,7321,0,1,4963,01-01-0001 00:00:00
18-06-2025,09:59:00,1423.6,1424,1423,1423.1,13168,0,1,4963,01-01-0001 00:00:00
