date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
19-02-2025,09:15:00,3872.2,3874.95,3855,3857.8,20090,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:16:00,3857.7,3857.8,3844.3,3845.6,21750,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:17:00,3845.6,3845.7,3831.65,3833.95,38472,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:18:00,3833.95,3834.65,3823.4,3824.8,48279,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:19:00,3824.3,3827.55,3820.6,3820.6,35429,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:20:00,3821.25,3821.25,3810,3810.05,30632,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:21:00,3810.7,3816.1,3808.4,3816.05,24874,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:22:00,3815.1,3821,3813.05,3813.7,9282,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:23:00,3813.05,3820,3813,3817.5,16943,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:24:00,3817.6,3818.45,3814.65,3814.65,16162,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:25:00,3814.65,3815,3803,3805.2,23845,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:26:00,3805.45,3805.75,3797.4,3799,31299,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:27:00,3799,3809.55,3798.95,3806.9,16338,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:28:00,3806.95,3808,3798.05,3798.05,19694,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:29:00,3798.15,3801.25,3795.85,3796.05,18178,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:30:00,3795.95,3799.65,3795.05,3799.6,6797,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:31:00,3799.6,3799.6,3792.5,3796.8,16398,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:32:00,3796,3804.95,3795.5,3804.95,8516,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:33:00,3803.75,3810.55,3803.75,3810.15,16801,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:34:00,3810.15,3810.6,3806.65,3809.05,22068,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:35:00,3809,3812.65,3807.75,3812.55,6962,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:36:00,3811,3814.75,3810.25,3811,13378,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:37:00,3811.25,3814.85,3811.05,3813.25,10747,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:38:00,3813.4,3815.1,3812.95,3813.05,11811,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:39:00,3813,3814.3,3812.5,3813.15,4785,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:40:00,3812.8,3812.8,3807.8,3807.8,4781,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:41:00,3807.6,3807.8,3801.75,3805.95,9299,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:42:00,3805.95,3807.6,3805.25,3805.25,4928,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:43:00,3805.3,3810.5,3805.15,3809.3,4192,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:44:00,3809.35,3810.5,3808.95,3810.5,4242,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:45:00,3810.5,3811.5,3809.55,3811.2,3563,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:46:00,3811.3,3811.75,3809.05,3809.1,6170,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:47:00,3809.1,3810.35,3808,3809.75,7658,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:48:00,3809.7,3810.15,3808.7,3809.55,6188,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:49:00,3809.55,3817.25,3809.55,3812,10878,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:50:00,3812,3813.95,3810.45,3810.65,8331,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:51:00,3810.55,3814.8,3808.85,3814.05,6616,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:52:00,3814.05,3814.75,3809.05,3809.05,6546,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:53:00,3809.05,3811.55,3809.05,3811.25,3391,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:54:00,3811.55,3811.55,3809.15,3811.05,3991,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:55:00,3811.05,3816.9,3811.05,3814.1,71930,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:56:00,3814.1,3817.85,3814,3817.15,9318,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:57:00,3817.15,3817.55,3815.1,3815.95,4494,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:58:00,3816,3821.8,3816,3820.4,18953,0,1,11536,01-01-0001 00:00:00
19-02-2025,09:59:00,3820.4,3821.8,3818.6,3821.8,7063,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:00:00,3821.75,3825.9,3819,3820.2,20110,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:01:00,3820.2,3826,3820.2,3825.5,6247,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:02:00,3825.5,3825.5,3819.05,3820.5,61666,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:03:00,3820.5,3821.25,3819.3,3820.85,3860,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:04:00,3820.75,3825,3819.65,3823.95,6119,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:05:00,3823.9,3824.15,3822,3823.85,2717,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:06:00,3823.25,3829.3,3823,3829.3,32133,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:07:00,3829.4,3829.9,3828.15,3829.7,29802,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:08:00,3829.85,3829.85,3828.2,3829.75,11969,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:09:00,3829.75,3829.9,3829,3829,1520,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:10:00,3829,3829.9,3828.65,3829.5,12582,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:11:00,3829.45,3829.7,3820.55,3825,8611,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:12:00,3825,3825.05,3822,3822,2861,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:13:00,3821.95,3825.1,3821.9,3824.5,4725,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:14:00,3824.5,3827.45,3824.05,3825.85,3388,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:15:00,3825.85,3828.8,3825,3828.75,4221,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:16:00,3828.75,3829,3827.5,3828.8,3203,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:17:00,3828.95,3828.95,3825.1,3825.65,4006,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:18:00,3826.25,3826.25,3822.45,3822.45,2682,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:19:00,3822.45,3822.45,3821.05,3822,8650,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:20:00,3822,3823.8,3819.85,3823.4,24141,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:21:00,3823.35,3824,3822,3823.05,2150,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:22:00,3823.05,3823.45,3822,3822.05,6372,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:23:00,3822,3822.05,3816.05,3821.25,104356,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:24:00,3820.65,3821.9,3820,3821.9,1653,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:25:00,3821.9,3822.65,3821.8,3821.85,7021,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:26:00,3821.4,3822.5,3819.95,3821.9,3260,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:27:00,3821.9,3824.5,3821.1,3823.35,24676,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:28:00,3823.9,3824.35,3820.35,3820.35,2684,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:29:00,3821.5,3821.7,3816.25,3821.7,3143,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:30:00,3821.7,3822.45,3816,3817.1,23786,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:31:00,3816,3817.1,3813.55,3814.25,6093,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:32:00,3814.3,3814.35,3812.05,3812.75,3553,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:33:00,3812.75,3815,3811,3811,5815,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:34:00,3811,3812.75,3808.1,3808.1,6588,0,1,11536,01-01-0001 00:00:00
19-02-2025,10:35:00,3808.1,3810,3804.2,3805,38717,0,1,11536,01-01-0001 00:00:00
