date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
03-06-2025,09:15:00,8513,8542,8490,8513,14749,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:16:00,8517,8518,8495,8509,6906,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:17:00,8509,8509.5,8491.5,8508.5,5325,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:18:00,8508.5,8519,8504.5,8507.5,3172,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:19:00,8509,8536,8507.5,8530.5,4694,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:20:00,8527,8536.5,8522.5,8529.5,2770,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:21:00,8529.5,8537,8528,8536,2351,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:22:00,8535,8542.5,8533,8536.5,2764,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:23:00,8538.5,8538.5,8535,8537,1700,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:24:00,8537,8558,8537,8548.5,5440,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:25:00,8543.5,8545,8522,8522.5,3940,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:26:00,8522.5,8530,8516,8530,3271,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:27:00,8530.5,8530.5,8514.5,8525,2597,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:28:00,8525,8529.5,8522,8524.5,1248,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:29:00,8530,8530,8525,8529.5,1261,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:30:00,8527.5,8527.5,8515,8517,2291,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:31:00,8517.5,8524,8515,8519,1500,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:32:00,8521,8524,8521,8522,717,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:33:00,8519,8524,8515,8523,1472,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:34:00,8522,8523.5,8515,8516,704,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:35:00,8519.5,8532,8518,8532,1603,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:36:00,8531,8538,8531,8537,1162,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:37:00,8537,8543,8535,8540.5,1405,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:38:00,8540.5,8543,8535,8540,1358,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:39:00,8539.5,8540,8535,8536.5,1978,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:40:00,8538,8538,8532,8534.5,739,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:41:00,8532,8532,8522.5,8524,880,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:42:00,8524,8525,8513.5,8517,1972,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:43:00,8516.5,8524.5,8516.5,8520,510,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:44:00,8518,8530,8517,8530,893,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:45:00,8530,8534,8529.5,8532.5,945,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:46:00,8532.5,8536,8531.5,8533,816,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:47:00,8531.5,8531.5,8523,8523,510,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:48:00,8524,8529,8523,8524.5,561,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:49:00,8526,8532.5,8526,8532.5,872,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:50:00,8532.5,8534.5,8526,8534,735,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:51:00,8535,8540,8535,8536,698,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:52:00,8536,8538,8534,8537.5,982,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:53:00,8535,8536.5,8531,8531,397,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:54:00,8531.5,8531.5,8525,8525,498,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:55:00,8525,8532.5,8522,8528.5,1149,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:56:00,8528.5,8534,8528.5,8530.5,598,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:57:00,8530.5,8530.5,8517,8523,1852,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:58:00,8523,8523,8519,8520,1401,0,1,16669,01-01-0001 00:00:00
03-06-2025,09:59:00,8519,8519.5,8515,8515,467,0,1,16669,01-01-0001 00:00:00
03-06-2025,10:00:00,8510,8513,8500,8502.5,2622,0,1,16669,01-01-0001 00:00:00
03-06-2025,10:01:00,8502.5,8509.5,8502.5,8505,1232,0,1,16669,01-01-0001 00:00:00
03-06-2025,10:02:00,8503.5,8505,8503.5,8504,363,0,1,16669,01-01-0001 00:00:00
03-06-2025,10:03:00,8504,8506.5,8491,8494,1394,0,1,16669,01-01-0001 00:00:00
03-06-2025,10:04:00,8494.5,8503.5,8494.5,8503.5,813,0,1,16669,01-01-0001 00:00:00
03-06-2025,10:05:00,8503.5,8509.5,8503,8509.5,484,0,1,16669,01-01-0001 00:00:00
