date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
20-05-2025,09:15:00,8850,8850,8785,8793,6203,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:16:00,8789,8789,8755.5,8770.5,5970,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:17:00,8771,8776,8751,8758.5,6058,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:18:00,8758.5,8785.5,8758.5,8779,4143,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:19:00,8779,8790,8776,8778,2603,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:20:00,8781,8781.5,8765,8778.5,3064,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:21:00,8778.5,8778.5,8771,8771,1400,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:22:00,8768,8793.5,8768,8793.5,3419,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:23:00,8789.5,8794.5,8785.5,8787.5,3248,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:24:00,8787.5,8805.5,8787.5,8794.5,2447,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:25:00,8794.5,8795,8785,8789,894,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:26:00,8793.5,8794.5,8788,8793.5,1308,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:27:00,8793,8797,8785,8785.5,700,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:28:00,8786.5,8803,8782,8801,3189,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:29:00,8801.5,8809.5,8794.5,8794.5,4851,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:30:00,8798,8805.5,8792.5,8793,2302,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:31:00,8793,8793,8782.5,8786.5,1550,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:32:00,8787,8797.5,8787,8794.5,1468,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:33:00,8802,8802.5,8792.5,8796,1159,0,1,16669,01-01-0001 00:00:00
20-05-2025,09:34:00,8793,8793,8788.5,8788.5,660,0,1,16669,01-01-0001 00:00:00
